domain,is_threat,confidence,reason,risk_level,timestamp
atelierintuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kato-seikotuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nextintuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vliegtuigolie.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
focusonlinetuition.co.in,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
reartessoltuions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
clarividencia-gratuita.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuilifang.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
drawnintuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tencentuijp5poya.life,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sfatuitor.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuikb.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveskincraft.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
eiken-tuigaku.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuisites.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
wstui.my,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinhulpwinkel.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
szzhitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimidd.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hutuike.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hntuizan.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ewtuiysdfgwek.icu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
theintuitivebusinesswhisperer.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitives-heilen.me,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gurultuizolasyonu.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
3tuivu.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuition2day.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
beliefintuitives.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitionsikshya.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitoteen.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
thetuitioncentrekkr.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinbeursbv.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lavoyanteintuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xinxitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinstraat111.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
voertuigverkoop.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
brightideastuition.org.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
care-lntuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
odkryjintuicje.pl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xqphzbtuikn.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuixav.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
senpituinen.se,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiywr.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
blocotatui.com.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qtui8.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
utuimpact.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveboat.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sakshihometuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
demagischetovertuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiawhina.org.nz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
pokerdom-tui22.buzz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
edgeaheadtuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
assetintuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiyibao.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hutuig.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinenmettoekomst.co,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ituijian.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
frcodegratuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vtuieifurjgjt.cc,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
andrewdrivingtuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lwtui7d.autos,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuindecorwinkel.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
flyfishtuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
pasutui7.pro,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
iptvtestgratuit.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
thecoutureintuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tavitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ujytui8gu.jp,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bronstuinen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
detuibeng-015.de,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
duanstuido.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
groenetuincoach.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
atomhometuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gutui.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rtuijoikjpomra.jp,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ktuiv.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vanderendetuinen4.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kartuidentitas.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimidf.buzz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
51baitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gratuitdebrideur.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jeux-belote-gratuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivemix.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
elojointuitivo.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gtuiguang.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kooijmantuinontwerp.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
capttuiv.vip,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitscanner.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimchaowan.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuikens.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ubfvqukdgtqqwaatuirs.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zrjjtuix7t.icu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
thetuitagency.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kartuids388.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mutuidigitali.it,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive-consulting.ai,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hxpaotui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ewtuiysdfgwekt.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gratuitcalculatoruae.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinmanleeuwarden.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitionforwomen.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tui8.vip,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
plan10-tuitionfinancing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinhuisje-opmaat.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinkortings.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
weddingspeechtuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivepro.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
soneseikotuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuincentrumbest.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
fortuixagent.capital,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cnhgratuita.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kuaituishou.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
spiritui.de,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
laurentuite.eu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
inspireyourintuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinenoutdoorkorting.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
smartgratuity.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zhutuibang168.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
photoshoptuition.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivetarot.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinterioristaterapeutico.es,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimge.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
huituihuo.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiver-dialog.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuipxx.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
instituicaoieceborafogo.com.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
portsdowntuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tathastuiaventures.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gpsrecrtuitment.ca,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
juraoutuiras.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tui71.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivelearning.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuits-quickbooks.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
eetuies5m.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
htuihgov.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tanstekentgroenetuinen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimida.pics,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
aituinplan.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuition.finance,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
uippcidtui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuideohong1.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vastuinfrastructure.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lktui.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sticktuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
njzhongyitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiyingyong.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
haciatuinterior.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
themillionairestuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveleadershipedge.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
meilleure-isolation-gratuite.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
makeitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivneja.cz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
multichatui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
heathermaysintuitiveart.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitynetworks.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nhatui.info.vn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qr-code-generator-gratuit.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
psicologogratuitobelfordroxo.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
honghaitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
step10-tuitionloans.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
perpetuitymobile.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ov7tui.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
perpetuitymobile.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cerutuinternasional.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kentekenkaartetui.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
eatuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ertngtuikf.cfd,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
luobopaotui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
universidadespírituingenium.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
goedkoop-tuins.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bituig.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
deschapentuin.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitionsenglish.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
itopaitui.biz.id,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qianniutui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qixuantuiguang.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
videocuatui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
huisentuinturbine.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cursosgratuitos.ong.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
stuissy.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
56tui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
udetuifiu.web.id,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
instituicao.me,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bright-tuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qiangtui114.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
taqbilietuiktar.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nashintuitivetherapist.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuizon.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bermondseytuitionhub.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kuaituiapp.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jisutuike.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zcmtuisong.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
stuivenbergheem26.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
yituif.cyou,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
psicologogratuitoamapa.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vuatuivai.vn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
corpcantuinc.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveminds.in,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivecreativity.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivephysics.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
psychosomaticintuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
psicologogratuitocuritiba.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
clases-gratuitas.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
code-qr-gratuit.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuioxavri.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
birthintuition.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sattuiabogados.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rtuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
explorateurs-intuitifs.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
inktuitionwithjoy.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
multichatui.chat,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
huojiantuijin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
path10-tuitionsupport.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
earthangelintuitivemassage.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ertuintcenter.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sitedestreaminggratuitsansinscription.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
terracottatuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
controlatuinflamacion.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cattuimper.pro,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
0tuibq.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiterushiawase.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
